título,url,precio_pesos,precio_dolar,precio_dolar_blue,fecha
La Felicidad,https://cuspide.com/producto/la-felicidad-2/, 24900.00,28.51,24.41,2024-03-25
Cora,https://cuspide.com/producto/cora/, 19900.00,22.78,19.51,2024-03-25
En Agosto Nos Vemos,https://cuspide.com/producto/en-agosto-nos-vemos/, 19999.00,22.90,19.61,2024-03-25
Un Lugar Soleado Para Gente Sombria,https://cuspide.com/producto/un-lugar-soleado-para-gente-sombria/, 21500.00,24.61,21.08,2024-03-25
Habitos Atomicos,https://cuspide.com/producto/habitos-atomicos-2/, 16500.00,18.89,16.18,2024-03-25
Padre Mugica,https://cuspide.com/producto/padre-mugica/, 23900.00,27.36,23.43,2024-03-25
Este Dolor No Es Mio,https://cuspide.com/producto/este-dolor-no-es-mio/, 23900.00,27.36,23.43,2024-03-25
Alas De Hierro ( Empireo 2 ),https://cuspide.com/producto/alas-de-hierro-empireo-2/, 34900.00,39.95,34.22,2024-03-25
Zensorialmente,https://cuspide.com/producto/zensorialmente/, 20000.00,22.90,19.61,2024-03-25
El Hombre En Busca De Sentido,https://cuspide.com/producto/el-hombre-en-busca-de-sentido/, 14300.00,16.37,14.02,2024-03-25
El Feminismo,https://cuspide.com/producto/el-feminismo/, 14999.00,17.17,14.7,2024-03-25
Destroza Este Diario ( A Todo Color ),https://cuspide.com/producto/destroza-este-diario-a-todo-color/, 22900.00,26.22,22.45,2024-03-25
Alas De Sangre,https://cuspide.com/producto/alas-de-sangre/, 27900.00,31.94,27.35,2024-03-25
1. Harry Potter Y La Piedra Filosofal ( Bolsillo ),https://cuspide.com/producto/1-harry-potter-y-la-piedra-filosofal-bolsillo/, 15799.00,18.09,15.49,2024-03-25
Habitos Atomicos,https://cuspide.com/producto/habitos-atomicos/, 28000.00,32.05,27.45,2024-03-25
Como Hacer Que Te Pasen Cosas Buenas,https://cuspide.com/producto/como-hacer-que-te-pasen-cosas-buenas/, 25000.00,28.62,24.51,2024-03-25
El Viento Conoce Mi Nombre,https://cuspide.com/producto/el-viento-conoce-mi-nombre/, 21999.00,25.18,21.57,2024-03-25
El Poder De Las Palabras,https://cuspide.com/producto/el-poder-de-las-palabras/, 21899.00,25.07,21.47,2024-03-25
Isabel,https://cuspide.com/producto/isabel/, 12999.00,14.88,12.74,2024-03-25
La Casa Neville . La Formidable Señorita  Manon,https://cuspide.com/producto/la-casa-neville-la-formidable-senorita-manon/, 29900.00,34.23,29.31,2024-03-25
Antes De Que Se Enfrie El Cafe,https://cuspide.com/producto/antes-de-que-se-enfrie-el-cafe/, 19799.00,22.67,19.41,2024-03-25
Mis Dias En La Libreria Morisaki,https://cuspide.com/producto/mis-dias-en-la-libreria-morisaki/, 15300.00,17.52,15.0,2024-03-25
Deja De Ser Tu,https://cuspide.com/producto/deja-de-ser-tu/, 34800.00,39.84,34.12,2024-03-25
El Duelo ( Cuando El Dolor Se Hace Carne ),https://cuspide.com/producto/el-duelo-cuando-el-dolor-se-hace-carne/, 16000.00,18.32,15.69,2024-03-25
Dune,https://cuspide.com/producto/dune/, 27699.00,31.71,27.16,2024-03-25
El Poder Del Ahora,https://cuspide.com/producto/el-poder-del-ahora-2/, 14999.00,17.17,14.7,2024-03-25
Los Cuatro Acuerdos,https://cuspide.com/producto/los-cuatro-acuerdos/, 22100.00,25.30,21.67,2024-03-25
Una Velada En La Libreria Morisaki,https://cuspide.com/producto/una-velada-en-la-libreria-morisaki/, 13500.00,15.46,13.24,2024-03-25
El Niño Resentido,https://cuspide.com/producto/el-nino-resentido/, 11999.00,13.74,11.76,2024-03-25
"Padre Rico , Padre Pobre (25 A/Os)",https://cuspide.com/producto/padre-rico-padre-pobre-25-a-os/, 16399.00,18.77,16.08,2024-03-25
La Psicologia Del Dinero,https://cuspide.com/producto/la-psicologia-del-dinero/, 22900.00,26.22,22.45,2024-03-25
La Ultima Actriz,https://cuspide.com/producto/la-ultima-actriz/, 17900.00,20.49,17.55,2024-03-25
Las Magas,https://cuspide.com/producto/las-magas/, 10900.00,12.48,10.69,2024-03-25
La Nueva Vejez,https://cuspide.com/producto/la-nueva-vejez/, 20199.00,23.12,19.8,2024-03-25
El Problema Final,https://cuspide.com/producto/el-problema-final/, 21999.00,25.18,21.57,2024-03-25
Ama Tu Soledad,https://cuspide.com/producto/ama-tu-soledad/, 13999.00,16.03,13.72,2024-03-25
Pensar A La Japonesa,https://cuspide.com/producto/pensar-a-la-japonesa/, 14400.00,16.49,14.12,2024-03-25
Heartstopper 5,https://cuspide.com/producto/heartstopper-5/, 15000.00,17.17,14.71,2024-03-25
Lo Mejor Y Lo Peor De Internet,https://cuspide.com/producto/lo-mejor-y-lo-peor-de-internet/, 15699.00,17.97,15.39,2024-03-25
Meditaciones,https://cuspide.com/producto/meditaciones-2/, 17900.00,20.49,17.55,2024-03-25
El Monje Que Vendio Su Ferrari,https://cuspide.com/producto/el-monje-que-vendio-su-ferrari/, 21899.00,25.07,21.47,2024-03-25
Tiempo De Renacer,https://cuspide.com/producto/tiempo-de-renacer/, 18899.00,21.64,18.53,2024-03-25
Esta Entre Nosotros,https://cuspide.com/producto/esta-entre-nosotros/, 18490.00,21.17,18.13,2024-03-25
Muchas Vidas Muchos Maestros,https://cuspide.com/producto/muchas-vidas-muchos-maestros/, 21899.00,25.07,21.47,2024-03-25
Roma Soy Yo,https://cuspide.com/producto/roma-soy-yo/, 39999.00,45.79,39.21,2024-03-25
Artificial,https://cuspide.com/producto/artificial-2/, 20199.00,23.12,19.8,2024-03-25
El Monje Que Vendio Su Ferrari,https://cuspide.com/producto/el-monje-que-vendio-su-ferrari-2/, 14999.00,17.17,14.7,2024-03-25
Los Ojos De Plata - La Novela Grafica,https://cuspide.com/producto/los-ojos-de-plata-la-novela-grafica/, 12999.00,14.88,12.74,2024-03-25
Diccionario De Sinonimos Y Palabras Afines,https://cuspide.com/producto/diccionario-de-sinonimos-y-palabras-afines/, 3000.00,3.43,2.94,2024-03-25
Diccionario Basico Escolar Nuevo,https://cuspide.com/producto/diccionario-basico-escolar-nuevo/, 10500.00,12.02,10.29,2024-03-25
Historias De Divan . Diez Relatos De Vida,https://cuspide.com/producto/historias-de-divan-diez-relatos-de-vida/, 16500.00,18.89,16.18,2024-03-25
Encuentra Tu Persona Vitamina,https://cuspide.com/producto/encuentra-tu-persona-vitamina/, 25000.00,28.62,24.51,2024-03-25
El Precio De La Pasion,https://cuspide.com/producto/el-precio-de-la-pasion-2/, 12900.00,14.77,12.65,2024-03-25
Encendidas : Un Viaje Intimo Por La Menopausia,https://cuspide.com/producto/encendidas-un-viaje-intimo-por-la-menopausia/, 13499.00,15.45,13.23,2024-03-25
Sana A Tus Antepasados Para Sanar Tu Vida,https://cuspide.com/producto/sana-a-tus-antepasados-para-sanar-tu-vida/, 16800.00,19.23,16.47,2024-03-25
El Camino De La Escritura,https://cuspide.com/producto/el-camino-de-la-escritura/, 21899.00,25.07,21.47,2024-03-25
Lo Que La Nieve Susurra Al Caer,https://cuspide.com/producto/lo-que-la-nieve-susurra-al-caer/, 12900.00,14.77,12.65,2024-03-25
La Felicidad Cabe En Una Taza De Cafe,https://cuspide.com/producto/la-felicidad-cabe-en-una-taza-de-cafe/, 19799.00,22.67,19.41,2024-03-25
Ikigai  Vintage,https://cuspide.com/producto/ikigai-vintage/, 18900.00,21.64,18.53,2024-03-25
Donde Esta - Busca Y Encuentra,https://cuspide.com/producto/donde-esta-busca-y-encuentra/, 5250.00,6.01,5.15,2024-03-25
Las Vulnerabilidades,https://cuspide.com/producto/las-vulnerabilidades/, 23000.00,26.33,22.55,2024-03-25
Cometierra 10 Edic,https://cuspide.com/producto/cometierra-10-edic/, 18500.00,21.18,18.14,2024-03-25
Donde Esta Bluey ?,https://cuspide.com/producto/donde-esta-bluey/, 5899.00,6.75,5.78,2024-03-25
La Reina Del Baile,https://cuspide.com/producto/la-reina-del-baile/, 21500.00,24.61,21.08,2024-03-25
El Psicoanalista En La Mira,https://cuspide.com/producto/el-psicoanalista-en-la-mira/, 34299.00,39.27,33.63,2024-03-25
Resetea Tus Intestinos,https://cuspide.com/producto/resetea-tus-intestinos/, 17130.00,19.61,16.79,2024-03-25
El Club De Las 5 De La Mañana,https://cuspide.com/producto/el-club-de-las-5-de-la-manana/, 14999.00,17.17,14.7,2024-03-25
Comportamiento Felino,https://cuspide.com/producto/comportamiento-felino/, 23900.00,27.36,23.43,2024-03-25
La Maldicion Del Amor Verdadero,https://cuspide.com/producto/la-maldicion-del-amor-verdadero/, 29800.00,34.12,29.22,2024-03-25
El Cafe Del Angel : Hijas De La Esperanza,https://cuspide.com/producto/el-cafe-del-angel-hijas-de-la-esperanza/, 25999.00,29.76,25.49,2024-03-25
El Mundo Entonces,https://cuspide.com/producto/el-mundo-entonces/, 27999.00,32.05,27.45,2024-03-25
De Alfonsin A Milei,https://cuspide.com/producto/de-alfonsin-a-milei/, 16200.00,18.55,15.88,2024-03-25
"Los Galgos , Los Galgos",https://cuspide.com/producto/los-galgos-los-galgos/, 27000.00,30.91,26.47,2024-03-25
Cuentos Irlandeses Contemporaneos,https://cuspide.com/producto/cuentos-irlandeses-contemporaneos/, 25000.00,28.62,24.51,2024-03-25
Bajar Es Lo Peor,https://cuspide.com/producto/bajar-es-lo-peor/, 18900.00,21.64,18.53,2024-03-25
Rosario,https://cuspide.com/producto/rosario/, 18599.00,21.29,18.23,2024-03-25
El Vuelo De La Libelula,https://cuspide.com/producto/el-vuelo-de-la-libelula/, 21499.00,24.61,21.08,2024-03-25
El Primer Cafe Del Dia,https://cuspide.com/producto/el-primer-cafe-del-dia/, 19799.00,22.67,19.41,2024-03-25
El Duelo,https://cuspide.com/producto/el-duelo-7/, 28000.00,32.05,27.45,2024-03-25
Borges Y El Derecho,https://cuspide.com/producto/borges-y-el-derecho/, 15990.00,18.31,15.68,2024-03-25
Vida,https://cuspide.com/producto/vida-4/, 22500.00,25.76,22.06,2024-03-25
Messirve,https://cuspide.com/producto/messirve/, 12699.00,14.54,12.45,2024-03-25
Historias Inconscientes,https://cuspide.com/producto/historias-inconscientes/, 16000.00,18.32,15.69,2024-03-25
Un Elefante Ocupa Mucho Espacio,https://cuspide.com/producto/un-elefante-ocupa-mucho-espacio/, 9500.00,10.88,9.31,2024-03-25
Diario De Una Bruja En La Playa,https://cuspide.com/producto/diario-de-una-bruja-en-la-playa/, 8500.00,9.73,8.33,2024-03-25
Los Sorrentinos,https://cuspide.com/producto/los-sorrentinos/, 18500.00,21.18,18.14,2024-03-25
El Corazon Del Daño,https://cuspide.com/producto/el-corazon-del-dano/, 12999.00,14.88,12.74,2024-03-25
Animales De La Granja - Mundo De Sonidos,https://cuspide.com/producto/animales-de-la-granja-mundo-de-sonidos/, 24099.00,27.59,23.63,2024-03-25
Una Familia Anormal,https://cuspide.com/producto/una-familia-anormal-5/, 10199.00,11.68,10.0,2024-03-25
